content,metadata
"Category: Co_Branding
Document Name: ['CO-BRANDING AGREEMENT']
Parties: ['Women.com', 'eDiets', 'WOMEN.COM NETWORKS, INC.', 'EDIETS.COM, INC.']
Renewal Term: ['This agreement shall automatically renew for additional successive terms of twelve (12) months each at the end of the Initial Term (""Renewal Terms""), unless either party notifies the other in writing at least sixty (60) days prior to the end of the Initial Term.']
Governing Law: Indian Law
Exact_Law: Civil Law
Exclusivity: ['During the Term, eDiets will not buy, sell, display or distribute advertising from (including, but not limited to, banner ads, buttons, badges, text links, hyperlinks or editorial mentions) or otherwise promote any Women.com Compettive Company on any page of the eDiets Site that is within two clicks from the Gateway Page of the Diet Center.', 'For purposes of this Agreement, ""Competitive Company"" means any company that eDiets reasonably presents as, and Women.com reasonably agrees is, a direct competitor to eDiets by distributing on-line content principally relating to diets and diet counseling, including, but not limited to, Weight Watchers, Jenny Craig, NutriSystem, Nutrio, Asimba, DietSmart and uMagic.', 'For purposes of this Agreement, ""Women.com Competitive Company"" means any company that Women.com reasonably presents as, and eDiets reasonably agrees is, a direct competitor to Women.com by providing an on-line portal for women, including, but not limited to, Oxygen Media and iVillage,', 'Notwithstanding the foregoing, Women.com shall be entitled to (aa) provide mini and micro web sites and Women.com promotions and sponsorships to Jenny Craig; (bb) sell, display, or distribute advertisements, including banner advertisements, newsletter placements, internet radio, commerce placements and market research, or otherwise promote Competitive Companies on pages other than the Gateway Page of the Diet Center.', 'During the Term,<omitted>(b) eDiets will be the exclusive third party provider of content and interactive tools for diets and diet counseling to Women.com within the Diet Center;']
Post-Termination Services: []
Discrepancy: There is a discrepancy regarding the governing law mentioned in the contract. The parties have stated that Indian Law will govern the agreement, however, the provided details show a Co-Branding Agreement between companies based in the United States. It is unlikely that Indian Law would apply to this agreement.
Notice to Terminate Renewal: ['This agreement shall automatically renew for additional successive terms of twelve (12) months each at the end of the Initial Term (""Renewal Terms""), unless either party notifies the other in writing at least sixty (60) days prior to the end of the Initial Term.']
Filename: EdietsComInc_20001030_10QSB_EX-10.4_2606646_EX-10.4_Co-Branding Agreement.pdf
Contract Text: EXHIBIT 10.4
                              CO-BRANDING AGREEMENT
         THIS CO-BRANDING AGREEMENT (the ""Agreement"") is made as of May 22, 2000
(the ""Effective Date""), by and between WOMEN.COM NETWORKS, INC., a Delaware
corporation having a place of business at 1820 Gateway Drive Suite 150, San
Mateo, CA 94404 (""Women.com""), and EDIETS.COM, INC. , a Delaware corporation,
having its principal place of business at 3467 West Hillsboro Boulevard, Suite
2, Deerfield Beach , Florida 33442 (""eDiets"").
         WHEREAS, eDiets maintains a site on the Internet, currently located at
http://www.eDiets.com (the ""eDiets Site""), that provides personalized diet and
counseling on-line;
         WHEREAS, Women.com maintains sites on the Internet, currently located
at http://www.women.com (the ""Women.com Sites""), that provides an on-line portal
for women, blending content, community, commerce and services;
         WHEREAS, eDiets and Women.com wish to establish and maintain a custom,
category-exclusive, co-branded center containing repackaged content from the
eDiets Site, including a free personal diet profile, which will be a part of the
Women.com Sites, in order to promote the eDiets brand and drive traffic to the
eDiets Site.
         NOW THEREFORE, in consideration of the mutual covenants,
representations and warranties set forth herein, the parties hereby agree as
follows:
1.       THE DIET CENTER.
         1.1 Women.com will name an area, in which eDiets content will be
published (such area, the ""Diet Center""). Links (presented as Diet Center logos)
to the Diet Center will be located on three Women.com channels (the Fitness
Channel www.women.com/fitness; the Health Channel www.women.com/health; and the
Food Channel www.women.com/food) and two subchannels within such channels to be
determined in accordance with Exhibit B hereto. The first page of the Diet
Center (the ""Gateway Page"") will have the look and feel of the Women.com Sites
as specified in Exhibit A hereto. The Diet Center shall be branded with an icon
that includes the eDiets logo. There will be no Women.com or eDiets registration
required to enter and use the Gateway Page of the Diet Center. Women.com and
eDiets will mutually agree upon the content and logo of the Gateway Page,
including the display, appearance and placement of the Diet Center's logo, in
accordance with the terms of this Agreement, including the specifications set
forth on Exhibit A hereto, prior to the launch date of the Diet Center (the
""Launch Date""). eDiets and Women.com shall work together in good faith in order
to implement such design and development and the continued enhancement of the
Diet Center.
         1.2 Women.com shall store and maintain the Gateway Page on, and serve
the Gateway Page from, server(s) located on Women.com's premises or the premises
of Women.com's third party web host. eDiets shall store and maintain the Diet
Center beneath the Gateway Page, and serve the Diet Center beneath the Gateway
Page from, server(s) located on eDiets' premises or the premises of eDiets'
third party web host. Effective one week from the
                                       1
Launch Date, eDiets shall include a back button to the Women.com Site on all
pages of the Diet Center beneath the Gateway Page. If at any time during the
Term of this Agreement, eDiets reasonably believes that the inclusion of such
back buttons has a material negative effect upon the rate at which users of the
Diet Center register to become members of eDiets or convert into registered
participants of the services offered by eDiets on the Diet Center (the ""Negative
Effect""), eDiets may conduct a one (1) month test of the effect of such back
buttons which may include the exclusion of the back button. If such test
verifies the Negative Effect of the back button(s) to the Women.com Site, eDiets
may remove any such back buttons.
         1.3 Except as set forth in Section 1.2   [Women] , eDiets will have sole
responsibility for providing and maintaining at its own expense the Diet Center
beneath the Gateway Page. eDiets and Women.com will work together regarding the
on-going design and maintenance of the Diet Center.
         1.4 Each party shall bear its own expenses related to its
responsibilities under this Section 1.
2.       EDIETS OBLIGATIONS.
         2.1 Content License. eDiets hereby grants to Women.com, subject to the
terms and conditions of this Agreement, a non-exclusive, nontransferable,
worldwide, royalty-free license to use, copy, reproduce and display the
editorial content and other data, branding and other identification provided by
eDiets to Women.com in connection with this Agreement (the ""eDiets Content"") on
the Women.com Sites: (i) for publication in the Diet Center and elsewhere
throughout the Women.com Sites; (ii) for the promotion of eDiets and the Diet
Center on the Women.com Sites and in collateral advertising materials; and (iii)
for such other purposes as are consistent with or otherwise authorized under
this Agreement.
         2.2 Delivery of Content. eDiets agrees to deliver to Women.com, by no
later than fifteen (15) days after the Effective Date, in a format specified by
Women.com, the initial eDiets Content required by this Agreement, including any
photos, text, data, illustrations, graphical elements, animation or banner ads.
All eDiets Content delivered under this Agreement shall be consistent with the
specifications for such eDiets Content (including specifications as to manner
and media), and otherwise in accordance with, the terms of this Agreement,
Source: EDIETS COM INC, 10QSB, 10/30/2000including Exhibit D hereto, and any production schedules developed by the
parties from time to time. eDiets agrees that it will respond in a timely manner
to be agreed upon by the parties to all reasonable requests made by Women.com or
its agents for updated eDiets Content and refreshing of eDiets Content for the
Women.com Sites.
         2.3 Format. eDiets will deliver the eDiets Content in such
""camera-ready"" or digital format, as agreed to by the parties.
         2.4 Editorial Guidelines. eDiets shall ensure that the eDiets Content
complies with Women.com's editorial guidelines. Women.com will provide eDiets
with specific editorial guidelines for eDiets Content. Women.com reserves the
right to reject any and all content that does not meet Women.com's editorial
guidelines. eDiets will then be required to edit such
                                       2
content until all content provided by eDiets complies with Women.com's editorial
guidelines and standards. In the event that eDiets fails, within five (5) days
after submission by Women.com, to provide Women.com with necessary revisions
thereto, such failure shall be deemed to be approval of Women.com's edits.
Women.com reserves the right, in its sole discretion, to require eDiets to
eliminate, any banner, hypertext or other link from the Women.com Site to any
web site containing content promoting or advertising tobacco, liquor, controlled
s","{'agreement_date': None, 'effective_date': None, 'expiration_date': None}"
"Category: Co_Branding
Document Name: ['CO-BRANDING AGREEMENT']
Parties: ['ebix.com, Inc.', 'ebix', 'About', 'About.com, Inc.']
Renewal Term: []
Governing Law: International Law
Exact_Law: 'International Law'
Exclusivity: ['The Insurance Center shall be hosted solely by ebix and contained in an About Wrapper and ebix shall, during the Term, provide site maintenance services relative to the Insurance Center substantially as provided for the ebix Site from time to time, subject to the uptime requirements as set forth in Section 13.4  [TERMINATION AND SURVIVAL].', 'During the Term, ebix shall be the exclusive integrated online insurance provider in the Channels and Guide Sites listed in Section 3.1  [DEVELOPMENT, OPERATION AND ADMINISTRATIO...] above. [**]']
Post-Termination Services: []
Discrepancy: The 'Governing Law' stated is 'International Law', which is quite broad. It would be more specific and appropriate to define the exact international convention, treaty, or regulations that will govern the contract. Also, there is no clarity on the method or period of notice to terminate the agreement, which could potentially lead to discrepancies during termination.
Notice to Terminate Renewal: []
Filename: EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement.pdf
Contract Text: EXHIBIT 10.3
   [ABOUT LOGO]
CO-BRANDING AGREEMENT
This Agreement (the ""Agreement""), dated this 19th  January, 2001  (the
""Effective Date""), is by and between About.com, Inc.  (""About""), a Delaware
corporation, located at 1440 Broadway, 19th Floor, New York, NY 10018 and
ebix.com, Inc.  (""ebix""), a Delaware corporation, located at 1900 E.Golf Road,
Schaumberg, IL 60173
W I T N E S S E T H:
WHEREAS, About owns and operates an Internet service known as About.com,
currently located at the URL HTTP://WWW.ABOUT.COM, at which users may access a
variety of content channels and a network of highly-targeted, topic-specific Web
sites, and includes any site owned, operated or under the control of About (the
""About Network"");
WHEREAS, ebix is the e-commerce portal for insurance on the Internet offering to
consumers and insurance professionals a one-stop site, currently located at
http://www.ebix.com for all kinds of insurance content ranging from consumer to
business tools to broker to business tools as well as e-commerce functionality;
WHEREAS, the parties desire to collaborate to create an independent co-branded
channel on or accessible though the About Network at which visitors to the About
Network may access insurance information, on the terms and conditions
hereinafter set forth;
WHEREAS, ebix desires to receive promotions on the About Network for the
parties' Insurance Center and for the ebix Site (hereinafter defined).
NOW, THEREFORE, in consideration of the agreements and obligations set forth
herein and for other good and valuable consideration, the receipt and
sufficiency of such is hereby acknowledged, the parties hereto hereby agree as
follows:
  1.  DEFINITIONS
      ""ABOUT CONTENT"" means any and all textual, graphical, audio/visual or
      other materials created or provided on or behalf of About for use on the
      Insurance Center (other than the ebix Content), including but not limited
      to the About Wrapper and the About Look and Feel (hereinafter defined).
      ""ABOUT CUSTOMER"" means any individual or entity who has registered with
      ebix either (i) through the registration process on the Insurance Center
      or (ii) registers with ebix after accessing the ebix Site from a link on
      the About Network.
      ""ABOUT CUSTOMER DATA"" means information related specifically to About
      Customers, including but not limited to: (i) internet addresses and
      navigational information, including information disclosing the usage of
      Links within or available through the Insurance Channel; (ii)
      transactional information, including, but not limited to, names,
      addresses, billing information, information requested; and (iii) any other
      information that identifies an individual as an About Customer.
      ""ABOUT LOOK AND FEEL"" means the distinctive and particular elements of
      graphics (including the About Marks), design, organization, presentation,
      layout, user interface, navigation, trade dress and stylistic convention
      (including the digital implementations thereof) within the About Network
      and the
** Confidential treatment has been requested for portions of this document.
   The redacted material has been filed with the commission pursuant to an
   application for confidential treatment.
      total appearance and impression substantially formed by the combination,
      coordination and interaction of these elements.
      ""ABOUT MARKS"" means the name, tradenames, trademarks, service marks, logos
      and other distinctive brand marks of About, adopted by About, or used in
      or relating to About's business from time to time, whether or not in
      connection with its performance of this Agreement,
      ""ABOUT NETWORK"""" means the About Site, all Web sites owned and operated
      solely by About, and those portions of third party Web sites in which
      About has a right to sell advertisements.
      ""ABOUT SITE HOME PAGE"" means, with respect to the US version of the About
      Site, the Web page that is displayed to the About User (hereinafter
      defined) when the URL WWW.ABOUT.COM (and any evolution thereof) is
      inputted in the user's browser, whether manually, or by means of a Link.
      ""ABOUT GUIDE SITE"" means an individual specific topical area within the
      About Site, which is accessible from within a Channel, as comprised from
      time to time.
      ""ABOUT GUIDE SITE HOME PAGE"" means, with respect to any About Guide Site,
      the Web page that is displayed to the About User when the URL
      [guidesitename].about.com (and any evolution thereof) is inputted in the
      user's browser, whether manually or by means of a Link.
Source: EBIX INC, 10-Q, 5/15/2001      ""About Guide Site Sub-Pages"" means, with respect to any About Guide Site,
      all of the Web pages within an About Guide Site other than the About Guide
      Site Home Page.
      ""ABOUT USER"" means any individual or entity that accesses the About
      Network or any About Guide Site.
      ""ABOUT USER DATA"" means information related specifically to About Users,
      including but not limited to (i) Internet addresses and navigational
      information, including information disclosing the usage of Links within or
      available through an About Guide Site; (ii) transactional information,
      including names, addresses, billing information, information requested,
      method of payment; and (iii) any other information that identifies an
      individual or entity as an About User.
      ""ABOUT WRAPPER"" means a navigation bar designed by About, in its sole
      discretion, and approved by ebix, that may, as determined by About,
      contain the About Look and Feel, the About Marks, and standard About
      header, footer, tabs, navigational elements, copyright notice and other
      attributes set forth in EXHIBIT A that reflect the then current design of
      the About Guide Sites.
      ""ADVERTISING IMPRESSION"" means an Advertising Placement (hereinafter
      defined) having been served by About or About's third party advertising
      server for display on the About Network that redirects an About User to
      the Insurance Center.
      ""ADVERTISING PLACEMENT"" is any standard unit of advertising served and
      displayed by About (or its designated agent) on the About Network, whether
      or not e-Bix branded, pursuant to Section 5 that: (A) advertises or
      otherwise promotes (i)ebix, (ii) the Insurance Center, or any combination
      of the foregoing, and (B) Links to the Insurance Center or the ebix Site.
      Standard About.com advertising units include, but are not limited to:
      468x60 pixel banners, 120x60 pixel buttons; ""MarketPlace"" text link, 18
      characters; ""SuperLink"" text link, 2 lines at 20 characters per line or 1
      wrapped line at 40 characters, plus one link for URL (250 character
      limit).
      ""CONFIDENTIAL INFORMATION"" means all non-public information concerning
      either party, its subsidiaries and affiliates, and their respective
      officers, agents, employees, consultants, licensors, suppliers and
** Confidential treatment has been requested for portions of this document.
   The redacted material has been filed with the commission pursuant to an
   application for confidential treatment.
                                       2
      customers, including but not limited to business plans, systems
      configurations, technologies, data files, reports, projections,
      initiatives, user data and site usage data.
      ""CHANNEL"": means a collection of topic-specific Guide Sites (Example:
      Sports, Games)
      ""AUTOS CHANNEL HOME PAGE"" means the Web page that is displayed to the
      About user when the URL HTTP://HOME.ABOUT.COM/AUTOS/INDEX.HTM (and any
      evolution thereof) is inputted in the About Users browser, which is the
      area of the About Network currently dedicated to the promotion of
      automobiles generally, and contains Links to the Insurance Center.
      ""FAMILY/PARENTING CHANNEL HOME PAGE"" means the Web page that is displayed
      to the About User when the URL HTTP://HOME.ABOUT.COM/FAMILY/INDEX.HTM (and
      any evolution thereof) is inputted in the About Users browser, which is
      the area of the About Network dedicated to the promotion of family and
      parenting generally, and contains Links to the Insurance Center.
      ""HEALTH CHANNEL HOME PAGE"" means the Web page that is displayed to the
      About User when the URL HTTP://HOME.ABOUT.COM/HEALTH/INDEX.HTM ","{'agreement_date': None, 'effective_date': None, 'expiration_date': None}"
"Category: Co_Branding
Document Name: ['CO-BRANDING CONTENT AGREEMENT']
Parties: ['HEALTHCENTRAL.COM INC.', 'MEDIALINX INTERACTIVE, L.P.', 'MLX', 'HCI']
Renewal Term: []
Governing Law: International Law
Exclusivity: ['HCI shall not either directly or indirectly license or deliver content to or carry on or be engaged with any other Canadian portal web site, being a Web site which aggregates and markets a variety of content directed to multiple communities of interest and which offers products,\n\nSource: HEALTHCENTRAL COM, S-1/A, 11/8/1999\n\n\n\n\n\ntools and services to a broad base of Canadian end users.', 'During the Term of the Agreement, and subject to the following requirements respecting Canadian content levels as set out in paragraphs 3(f), (g) and (h), HCI shall be the exclusive health content partner in the health section of the Sympatico web site, provided however, that nothing contained herein shall prevent MediaLinx from entering into an agreement with other parties for: i) a health based web directory; or ii) other health related content whose content does not compete with the content contained on the Co-Branded Site; which in no event shall receive no more than one fifth (1/5th) of the promotion and which shall constitute no more than one fifth (1/5th) of the total health related content which resides on the home page of the Sympatico Health section.', 'If, at any time during the Term of this Agreement, HCI fails to meet the content requirements set out in paragraphs 3(f), (g) and (h), HCI shall no longer be entitled to be the exclusive health content partner in the health section of the Sympatico web site.']
Post-Termination Services: []
Notice to Terminate Renewal: []
Filename: HealthcentralCom_19991108_S-1A_EX-10.27_6623292_EX-10.27_Co-Branding Agreement.pdf
Contract Text: EXHIBIT 10.27
                                                          MediaLinx File No. 952
                         CO-BRANDING CONTENT AGREEMENT
                         -----------------------------
THIS AGREEMENT made as of the 30th  June 1999
BETWEEN:
          MEDIALINX INTERACTIVE, L.P. ,
          represented herein by its general partner
          MediaLinx Interactive Inc.
          a corporation incorporated under the laws
          of the Province of Ontario
          20 Richmond Street East
          Suite 600
          Toronto, Ontario
          M5C 3B5
          (hereinafter called ""MLX"", or ""Party"")
               - and -
          HEALTHCENTRAL.COM INC.
          a corporation incorporated under the
          laws of the state of California
          Marketplace Tower
          6001 Shellmound Street, Suite 800
          Emeryville, CA. 94608
          (hereinafter called ""HCI"" or ""Party"")
          (both MLX and HCI to be collectively referred to as the ""Parties"")
WHEREAS MLX owns, hosts, licenses, publishes and maintains an Internet service
in Canada that includes, but is not limited to the ""Sympatico"" web site which
includes inter alia, the HealthyWay web site on the World Wide Web (the ""MLX
Internet Services"");
AND WHEREAS HCI owns, hosts, licenses, publishes and maintains a health services
web site known as healthcentral.com on the World Wide Web (the ""HCI Site);
NOW THEREFORE in consideration of the mutual covenants herein contained and
other good and valuable consideration, the receipt and sufficiency of which are
hereby acknowledged, the Parties agree as follows:
CERTAIN INFORMATION ON THIS EXHIBIT HAS BEEN OMITTED AND FILED SEPARATELY
WITH THE COMMISSION. CONFIDENTIAL TREATMENT HAS BEEN REQUESTED WITH RESPECT TO
THE OMITTED PORTIONS.
1.  SERVICES & DEVELOPMENT
a)   MLX and HCI have agreed to provide certain services and content to each
     other in order to mutually develop and integrate content from the HCI Site
     into the Sympatico health section, currently known as ""HealthyWay"", of the
     Sympatico web site (the ""Co-Branded Site"").
b)   The Parties have agreed that they will mutually approve the design of the
     Co-Branded Site and that the launch date of the Co-Branded Site shall be
     September 1st, 1999 unless mutually extended by the Parties as agreed to in
     writing.
2.  MLX'S OBLIGATIONS AND RESPONSIBILITIES
Source: HEALTHCENTRAL COM, S-1/A, 11/8/1999During the Term of this Agreement MLX shall:
a)   continue to technically host and moderate all of the HealthyWay discussion
     forums currently residing on the forums section of the Sympatico web site.
     MediaLinx shall retain all right, title to and interest in the discussion
     forums;
b)   promote the Co-Branded Site as set out in Schedule ""1"" attached hereto;
c)   grant to HCI, a non-exclusive and non-transferable right to use MediaLinx
     images and certain content contained in the HealthyWay web site (the
     ""Sympatico Content"") for the sole purpose of satisfying the requirements of
     this Agreement. MediaLinx shall retain all right, title to and interest in
     the Sympatico Content;
d)   grant to HCI, to the extent that HCI requires access to MLX logos and
     trademarks (collectively ""MLX Marks"") the use of certain MLX Marks as
     necessary for the purposes of fulfilling its obligations under this
     Agreement. HCI assures that the MLX marks are used in accordance with MLX's
     logo usage guidelines as provided by MLX from time to time. Without
     limiting the generality of the foregoing, HCI agrees:
     (i)     that MLX is the owner of the MLX Marks and the goodwill and
             reputation associated therewith;
     (ii)    not to contest the validity of the MLX Marks or MLX's title
             thereto;
     (iii)   that HCI acquires no right, title or interest in the MLX Marks, and
             any and all goodwill associated with the MLX Marks enures
             exclusively to the benefit of MLX;
     (iv)    to notify MLX promptly of any attempt by any third party to use MLX
             Marks, or any variation or imitation thereof of which HCI becomes
             aware;
     (v)     at MLX's expense, to fully co-operate with MLX and execute such
             documents and at the request of MLX to do such acts and things as
             may be reasonably necessary or desirable to restrain such use;
e)   ensure that in the event that it enters into an electronic commerce
     agreement with a third party for the sale of goods on the Co-Branded Site
     that all agreements with the third parties shall ensure that such third
     party shall be wholly responsible for all products and transactions that
     may occur on the Co-Branded Site, that all such transactions shall comply
     with all applicable Canadian and US laws and regulations, including privacy
     laws and including compliance with MediaLinx's standards and guidelines,
     and ensure that such third party
                                                                               2
     provides a full indemnity to MediaLinx and HCI in respect of any and all
     transactions and products that may be hosted on the Co-Branded Site;
f)   ensure that in the event that user traffic to the Co-Branded Site falls
     below the levels outlined in Schedule 2, that MediaLinx will use all
     commercially reasonable efforts to increase promotion to the Co-Branded
     Site until usage to the site increases to levels above the levels outlined
     in Schedule 2; and
g)   make a reasonable effort to explore the technical possibilities of sharing
     with HCI the traffic on the home page of the Sympatico Health Section of
     the Sympatico web site, subject to any legal and regulatory constraints.
3.  HCI's OBLIGATIONS AND RESPONSIBILITIES
During the Term of this Agreement HCI shall:
a)   use reasonable commercial efforts to provide industry accepted standards of
     reliability of service and to make available the appropriate production
     resources to build and maintain the Co-Branded Site;
b)   integrate content contained in the HCI Site into the Co-Branded Site of the
Source: HEALTHCENTRAL COM, S-1/A, 11/8/1999     Sympatico web site subject to the prior approval of MediaLinx;
c)   update the ""look and feel"" of the Co-Branded Site upon Launch, subject to
     the prior approval and consent of MediaLinx;
d)   ensure that general terms and conditions on the Co-Branded Site are subject
     to the prior approval of MediaLinx;
e)   host, manage, update and maintain all aspects of the mutually approved Co-
     Branded Site including technology, content, production, design, operations,
     and customer relations save and except forums. Without limiting the
     generality of the foregoing, HCI shall use all reasonable commercial
     efforts to: 1) ensure that the hosting services provided in connection with
     the Co-Branded Site are provided at the same standard as the hosting of the
     Sympatico web site, and 2) ensure that the Co-Branded Site is available 7
     days per week and 24 hours per day;
f)   ensure that the level of Canadian content contained on the Co-Branded Site
     is maintained at such levels as is found on the HealthyWay section of the
     Sympatico web site on the Launch Date, and ensure that the level of
     Canadian content is maintained in accordance with the attached Schedule
     ""3"";
g)   design the Co-Branded Site in such a manner so as to make prominent
     Canadian content, Canadian context and Canadian activity, such as described
     in Schedule ""3"";
h)   make all reasonable efforts to suppress or remove all content from the HCI
     Site which is to be integrated into the Co-Branded Site that is irrelevant
     and inappropriate for the Canadian market and ensure that all content
     contained in the Co-Branded Site continues to be relevant for the Canadian
     market in accordance with Schedule ""3"";
i)   provide MediaLinx with daily usage statistics for the Co","{'agreement_date': None, 'effective_date': None, 'expiration_date': None}"
