content,metadata
"Category: Co_Branding
Document Name: ['CO-BRANDING AGREEMENT                                      (FORM)']
Parties: ['NETTAXI', '""SpinRecords.com""  or  ""Client""', 'Solutions  Media,  Inc.,  dba SpinRecords.com', 'NETTAXI Online Communities, Inc.']
Renewal Term: ['This  Agreement  shall  be effective upon the<omitted>Effective Date and shall remain in force for a period of one (1) year, and shall be automatically renewed for successive periods of one (1) year unless otherwise terminated  as provided  herein.']
Governing Law: International Law
Exact_Law: International Law
Exclusivity: []
Post-Termination Services: []
Discrepancy: There are a few discrepancies in the provided details. First, the 'Notice to terminate renewal' and 'Post-Termination Services' sections are marked as 'nan' (not a number), which suggests that these details might be missing or incomplete. Additionally, the 'Exclusivity' section is empty, which may indicate an oversight or the non-exclusivity nature of the agreement
Notice to Terminate Renewal: []
Filename: RaeSystemsInc_20001114_10-Q_EX-10.57_2631790_EX-10.57_Co-Branding Agreement.pdf
Contract Text: CO-BRANDING AGREEMENT
                                     (FORM)
     This CO-BRANDING AGREEMENT (the ""Agreement"") is made and entered into as of
Nov  5,  1999 , (the ""Effective Date"") by and between NETTAXI Online Communities,
Inc.,  a  Delaware  corporation with principal offices at 2165 S. Bascom Avenue,
Campbell,  California  95008  (""NETTAXI""),  and  Solutions  Media,  Inc. ,  dba
SpinRecords.com a Delaware Corporation, with offices at 11440 West Barnardo Ct.,
Suite  170,  San  Diego ,  CA  32127  (""SpinRecords.com""  or  ""Client"").
                                    RECITALS
     A.     NETTAXI  is  in  the business of providing entertainment, education,
and  information  services over the world wide web through its Internet web site
at  http://www.NETTAXI.com.
     B.     SpinRecords.com  is  in  the business of providing entertainment and
information  services  over  the  World Wide Web through its internet website at
http://www.spinrecords.com.
     C.     NETTAXI and SpinRecords.com desire co-brand their services under the
terms  and  conditions  set  forth  herein.
                                    AGREEMENT
     NOW,  THEREFORE,  in consideration of the mutual promises contained herein,
the  parties  hereby  agree  as follows:
1.     DEFINITIONS
     1.1     ""Spinrecords.com Brand Features"" means the SpinRecords.com name and
logo  and  other  trademarks,  trade  names  and service names including but not
limited  to those set forth on Exhibit A attached hereto and incorporated herein
                               ---------
by  reference  and  all  Intellectual  Property  Rights  related  thereto.
SpinRecords.com  Brand  Features  shall include any derivatives, improvements or
modifications  thereto  or  thereof and any Intellectual Property rights related
thereto.
     1.2     ""SpinRecords.com  Pages""  means the SpinRecords.com Web-based pages
that incorporate certain SpinRecords.com services, as the same may be updated or
modified  from  time  to  time  in  SpinRecords.com's sole discretion, currently
located  at  http://www.spinrecords.com.
     1.3     ""Impressions""  means  the loading of all or part of a Web page into
the  browser  of  a  User.
     1.4     ""Intellectual  Property  Rights""  means  all  current  and  future
worldwide trademark, patents and patent rights, utility models, copyrights, mask
work  rights,  trade secrets, and all other intellectual property rights and the
related  documentation  or  other  tangible  expression  thereof.
     1.5     ""NETTAXI  Brand  Features""  means the NETTAXI name and logo and any
other  trademarks,  trade  names and service names of NETTAXI, including but not
limited  to those set forth on Exhibit B attached hereto and incorporated herein
                               ---------
by reference and all Intellectual Property Rights related thereto. NETTAXI Brand
Features shall include any derivatives, improvements or modifications thereto or
thereof  and  any  Intellectual  Property  rights  related  thereto.
     1.6     ""NETTAXI  Pages""  means  the  NETTAXI's  Web-based  pages  that
incorporate  certain  NETTAXI  services,  as the same may be updated or modified
from  time  to  time  in  NETTAXI's  sole  discretion,  currently  located  at
http://www.NETTAXI.com.
     1.7     ""Statement  of Work"" means the Statement of Work attached hereto as
Exhibit  C  and  incorporated  herein  by  reference.
----------
     1.8     ""User""  means  a  person using a software browser to view the World
Wide  Web.
2.     CO-BRANDING,  MARKETING  AND  PROMOTION
     2.1     The  SpinRecords.com  Pages.  SpinRecords.com  shall  brand  the
             ---------------------------
Source: RAE SYSTEMS INC, 10-Q, 11/14/2000SpinRecords.com Pages  with the NETTAXI Brand Features  in the manner set forth in
the  Statement  of  Work .  NETTAXI will provide electronic copies of the NETTAXI
Brand  Features  upon SpinRecords.com's request. All Spinrecords.com Pages shall
display  appropriate intellectual property legends, including but not limited to
the  copyright  notice  and  trademark  references.
                                        1
     2.2     The  NETTAXI Pages.  NETTAXI shall brand certain NETTAXI Pages  with
             ------------------
the  SpinRecords.com  Brand Features  in the manner set forth in the Statement of
Work.  SpinRecords.com  will  provide  electronic  copies of the SpinRecords.com
Brand  Features  upon  NETTAXI's  request.  All  NETTAXI  Pages  shall  display
appropriate  intellectual  property  legends,  including  but not limited to the
copyright  notice  and  trademark  references. NETTAXI shall not be obligated to
co-brand  those  pages containing content which NETTAXI has branded with a third
party  which:  (i)  NETTAXI  is  prohibited from co-branding pursuant to another
agreement;  (ii)  NETTAXI  is  technically  unable  to  co-brand;  or  (iii) are
commercially  unreasonable,  in  NETTAXI's  discretion,  to  co-brand.
     2.3     Marketing  by  SpinRecords.com.  Throughout  the  term  of  this
             ------------------------------
Agreement, SpinRecords.com shall use reasonable commercial efforts to market the
NETTAXI  Brand  Features   in  order  to  maximize  the number of visitors to the
NETTAXI Pages  in accordance with the Statement of Work . The parties shall review
the Statement of Work  and NETTAXI's marketing activities on a quarterly basis in
order  to  assess  the  performance  and  agree  upon  additional activities, if
necessary,  in  order  to  increase  usage  of  the  pages.
     2.4     Marketing  by  NETTAXI.  Throughout  the  term  of  this Agreement,
             -----------------------
NETTAXI  shall  use  reasonable commercial efforts to market the SpinRecords.com
Brand  Features  in  order  to  maximize  the  number  of  visitors  to  the
SpinRecords.com  Pages   in  accordance  with the Statement of Work .  The parties
shall review the Statement of Work  and Spinrecords.com's marketing activities on
a  quarterly  basis in order to assess the performance and agree upon additional
activities,  if  necessary,  in  order  to  increase  usage  of  the  pages.
     2.5     Additional  Statements  of  Work.  If  the parties hereto desire to
             --------------------------------
engage  each  other  for  additional  services  which  are  not  included in the
Statement  of Work  and which do not constitute merely a revision or modification
of  the  Statement of Work , the parties shall in good faith negotiate additional
Statements  of  Work,  each of which upon signing shall be deemed a part of this
Agreement.  Additional  Statements  of  Work  shall  be  entered  into by mutual
agreement  between NETTAXI and SpinRecords.com and shall be substantially in the
form  of  the Statement of Work  attached hereto. Each Statement of Work shall be
signed  by  authorized  representatives of the parties. This Agreement may cover
more  than  one  Statement  of  Work   at  any  given  time.
3.     Licenses  AND  OWNERSHIP.
     3.1     Licenses  by  NETTAXI  to SpinRecords.com. NETTAXI hereby grants to
             -----------------------------------------
SpinRecords.com  a non-exclusive, worldwide, nontransferable, revocable, royalty
free  license to use the NETTAXI Brand Features  as the same may be modified from
time  to  time  for  the  purposes  of  this  Agreement
     3.2     Licenses  by  SpinRecords.com  to  NETTAXI.  SpinRecords.com hereby
             -------------------------------------------
grants  NETTAXI  a  nonexclusive, worldwide, nontransferable, revocable, royalty
free  license  to display and distribute the, and make derivative works from the
SpinRecords.com  Brand  Features   and  any  enhancements,  modifications  or
improvements  thereto  as  necessary  to  carry out the terms of this Agreement.
     3.3     Ownership  by  NETTAXI.  NETTAXI  shall  own  all right, title, and
             ----------------------
interest  in  the NETTAXI Brand Features , the NETTAXI Pages  and all Intellectual
Property  Rights  therein,  including  any  derivatives,  improvements  thereof,
excluding  the  SpinRecords.com  Brand  Features
     3.4     Ownership  by SpinRecords.com. Except as otherwise set forth below,
             -----------------------------
SpinRecords.com  shall own all right, title, and interest in the SpinRecords.com
Brand  Features  and  the  SpinRecords.com  Pages   and all Intellectual Property
Rights  therein,  including any derivatives, improvements thereof, excluding the
NETTAXI  Brand  Features .
Source: RAE SYSTEMS INC, 10-Q, 11/14/2000     3.5     Impressions .  Neither  party  nor  its employees shall take actions
              ----------
which  will  artificia","{'agreement_date': '1999-05-11T00:00:00', 'effective_date': None, 'expiration_date': None}"
"Category: Co_Branding
Document Name: ['CO-BRANDING AGREEMENT']
Parties: ['Impresse Corporation', 'VerticalNet, Inc.', 'VerticalNet', 'Impresse']
Renewal Term: []
Governing Law: International Law
Exact_Law: 'Civil Law' would be the most likely governing law, given that 'International Law' is a broad category and this contract is between parties from different countries. A specific civil code or country-specific law might apply here, but that information is not provided.
Exclusivity: []
Post-Termination Services: [""During the term of this Agreement and for one year thereafter, VerticalNet shall have the right to appoint a certified public accountant to audit Impresse's financial records relating to such payment to verify the accuracy of Impresse's financial records in order to verify the amount of the payments owed and/or paid hereunder, but no more frequently than once per year.""]
Notice to Terminate Renewal: []
Filename: ImpresseCorp_20000322_S-1A_EX-10.11_5199234_EX-10.11_Co-Branding Agreement.pdf
Contract Text: Confidential Treatment Requested]
                                                                   Exhibit 10.11
                              CO-BRANDING AGREEMENT
        This Co-Branding Agreement (this ""Agreement"") dated March 3, 2000  (the
""Effective Date"") is entered into between VerticalNet, Inc. , a Pennsylvania
corporation having a principal place of business at 700 Dresher Road, Suite 100,
Horsham, Pennsylvania, 19044 (""VerticalNet""), and Impresse Corporation , a
California Corporation, having a principal place of business at 1309 South Mary
Avenue, Sunnyvale, California, 94087 (""Impresse"").
                                   BACKGROUND
       WHEREAS, VerticalNet owns and operates a series of Online Communities
(defined below) that are accessible via the World Wide Web, each of which is
designed to be an online gathering place for businesses of a certain type or
within a certain industry; and
       WHEREAS, Impresse desires to provide its commercial printing services
(the ""Impresse Services"") to Users (defined below) of VerticalNet Sites (defined
below); and
       WHEREAS, Impresse and VerticalNet desire to create Co-Branded Site
(defined below) where users will be able to register to review and utilize the
Impresse Services and to promote such Co-Branded Site on VerticalNet Sites.
        NOW, THEREFORE, in consideration of the mutual covenants herein, and
intending to be legally bound hereby, VerticalNet and Impresse agree as follows:
1.  DEFINITIONS
     1.1. AFFILIATE shall mean, when used with reference to a party, any
individual or entity directly or indirectly controlling, controlled by or under
common control with such party. For purposes of this definition, ""control"" means
the direct or indirect ownership of at least 50% of the outstanding voting
securities of a party, or the right to control the policy decisions of such
party.
     1.2. BANNER shall mean a graphical image advertising the Impresse Site that
is posted in an area reasonably designated by VerticalNet for similar banner
advertisements and shall contain a Link (defined below) to the Co-Branded Site.
     1.3. CO-BRANDED CONTENT shall mean all materials, data and similar
information presented on the pages of the Co-Branded Site.
     1.4. CO-BRANDED SITE shall mean the Site (defined below) that contains both
a Frame (defined below) and a Window (defined below) which includes the Impresse
Area (defined below) and the VerticalNet Area (defined below) of the Co-Branded
Site.
     1.5. CONFIDENTIAL INFORMATION shall mean, subject to the provisions of
Section 7.2   [EXCLUSIONS] , all proprietary and confidential information of a party, including,
without limitation, trade secrets, technical information, business information,
sales information, customer and potential customer lists and identities, product
sales plans, sublicense agreements, inventions, developments, discoveries,
software, know-how, methods, techniques, formulae, data, processes and other
trade secrets and proprietary ideas, whether or not protectable under patent,
trademark, copyright or other areas of law, that the other party has access to
or receives. For purposes of this Agreement,
                                      1
* Represents confidential information for which Impresse Corporation is
seeking confidential treatment with the Securities and Exchange Commission.
the Co-Branded Content shall not be considered Confidential Information of
Impresse. For purposes of this Agreement, this Agreement shall be considered
Confidential Information.
     1.6. E-COMMERCE CENTER shall mean a web page on a VerticalNet Site which is
customized by VerticalNet to include a vendor's information, including the
vendor's branding; a Link to the vendor's catalog, auction item listings; the
vendor's career center including employment information; archives of; and Links
to other related content locations.
     1.7. FRAME shall mean a portion of a Web page which surrounds a Window on
the top and left.
     1.8. IMPRESSE AREA shall mean the Window portion of the Impresse Site
(defined below) less the Frame that will be placed around the Window of the
Co-Branded Site.
     1.9. IMPRESSE MARK shall mean any trademark, service mark, trade name,
domain name, design or logo of Impresse or its Affiliates.
     1.10. IMPRESSE SITE shall mean the Site located at www.impresse.com (and
any successor Site thereto).
     1.11. IMPRESSE-VERTICALNET REVENUE shall have the meaning defined in
Section 4.6.2   [REVENUE SHARING] .
     1.12. INTELLECTUAL PROPERTY shall mean any and all trade secrets, patents,
copyrights, trademarks, service marks, URLs, trade dress, brand features,
know-how and similar rights of any type under the laws of any applicable
governmental authority, including, without limitation, all applications and
registrations relating to any of the foregoing.
     1.13. INTELLECTUAL PROPERTY RIGHTS shall mean all rights in and to
Intellectual Property, including, without limitation, all patent rights,
copyrights, trademarks, service marks, know-how and trade secrets.
     1.14. LAUNCH DATE shall mean the day on which the Co-Branded Site and the
V-Solutions Area become fully operational and generally available on the
Internet.
     1.15. LINK shall mean a link, including but not limited to a hyperlink,
Source: IMPRESSE CORP, S-1/A, 3/22/2000button or banner, that connects two Sites in a manner so that when a User
clicks on the link, the User is transferred directly from one Site to a
second Site.
     1.16. NEWSLETTER shall mean a text message containing information
supplied by Impresse and approved by VerticalNet (which approval shall not be
unreasonably withheld) that is transmitted via e-mail to Users of the
VerticalNet Sites who have provided their e-mail addresses to VerticalNet
along with permission to transmit such messages to the e-mail address.
     1.17. ONLINE COMMUNITY shall mean a VerticalNet Site that acts as a
comprehensive source of information, dialogue and commerce for and links to
E-Commerce Centers and other Sites for a particular industry or service
market.
                                      2
     1.18. PROPRIETARY FEATURE shall mean any name, trademark, service mark,
trade name, domain name, navigational element, copyright, or logo which is
proprietary to Impresse and/or VerticalNet, as appropriate.
     1.19. SITE shall mean a site located on the World Wide Web portion of the
Internet.
     1.20. TERM shall have the meaning set forth in Section 5.1   [TERMINATION AND RENEWAL]
     1.21. URL shall mean a universal resource locator used for the purpose of
identifying a Site located on the Internet.
     1.22. USER shall mean a single person who accesses and views a Site whether
directly from a web browser or through a Link.
     1.23. USER DATA shall mean all data generated by an Internet server that
relates to file requests, user identification, transaction logs, session times
and other information regarding the Users generated or collected by or through a
Co-Branded Site, but excluding any information that relates or refers to a
particular project of such User.
     1.24. V-SOLUTIONS AREA shall mean a hub page accessible via a Link from the
home page of each VerticalNet Site which shall contain a list of categories of
business services, with each category further listing entities that provide such
services. Each individual company listing shall contain a Link to a Web page
hosted by VerticalNet that describes such company and the services it offers.
The V-Solutions Area will also feature the V-Solutions Link (defined below).
     1.25. V-SOLUTIONS LINK shall mean the Link from the V-Solutions Area to the
Co-Branded Site.
     1.26. VERTICALNET AREA shall mean the Frame area of the Co-Branded Site.
     1.27. VERTICALNET MARK shall mean any trademark, service mark, trade name,
domain name, design or logo of VerticalNet.
     1.28. VERTICALNET-IMPRESSE USERS shall have the meaning defined in Section
4.6.1  [""VerticalNet Impresse Users""]
     1.29. VERTICALNET SITE shall mean a Site owned and operated by VerticalNet
in the United States or a portion of such Site designated by VerticalNet.
     1.30. WINDOW shall mean a portion of a Web page that is surrounded by a
Frame.
     1.31. YEAR 2000 COMPLIANT shall mean with respect to any computer software
that to the extent that such software contains date-dependent functionality,
will: (1) contain four digit year codes, (2) properly process dates and date
values before, through and beyond January 1, 2000, including date calculations
with dates both before and after January 1, 2000, and (3) not suffer any impact
on performance as a result of dates beyond January 1, 2000; provided, however,
that for this warranty to apply the operating systems on which such software is
being run, and any network servers, We","{'agreement_date': '2000-03-03T00:00:00', 'effective_date': None, 'expiration_date': None}"
"Category: Co_Branding
Document Name: ['CO-BRANDING AGREEMENT']
Parties: ['At Home Corporation (""Excite@Home"" or ""Excite"")', 'e-centives, Inc., (""Application Provider"" or ""e-centives"")']
Renewal Term: []
Governing Law: International Law
Exact_Law: International Law
Exclusivity: []
Post-Termination Services: [""Upon termination of this Agreement for reasons other than a           relationship with an Excite@Home Named Competitor under Section           16.a.v., the parties will communicate with Program Members as follows:\n\n       i)   Excite@Home will email Program Members on e-centives' behalf up                to a maximum of two times. Consistent with other communications                envisioned during the Term of the Agreement, such mailings will                be branded Excite@Home but will alert Program Members that this                Agreement is to be terminated, the Co-Branded Application will<omitted>continue with e-centives branding, and Program Members will                continue as a participant in the e-centives service unless they                explicitly opt out.  The content and copy of such emails shall be                mutually agreed upon.\n\n       ii)  The first email will be exclusive to e-centives (i.e., it will                not mention similar services from Excite@Home or other third                parties) and will alert Program Members of the continuation of                the e-centives service directly from e-centives. Program Members                shall be further alerted that their membership in the e-centives                service shall continue unless they explicitly opt-out.                Excite@Home shall not promote competing services in such contact                or otherwise discourage Program Members from continuing to use                the e-centives service as provided directly by e-centives.\n\n       iii) The second email will not be exclusive to e-centives. It will                include the same e-centives alerts as in the first email, but may                offer a replacement Excite@Home service and a notification that                the Program Member will remain in such an Excite@Home-provided                service unless they specifically opt-out. Excite@Home shall not                discourage Program Members from continuing to use the e-centives                service directly from e-centives, but may offer an additional                choice. It is conceivable that any one end user customer could                use both services.\n\n       iv)  Any such communications will be subject to Excite@Home's                then-current privacy policy."", ""Effects of Termination<omitted>iii) For a period of up to sixty (60) days, Application Provider will           provide consulting services to Excite@Home, as Excite@Home may           reasonably request and for reasonable fees to be paid to Application           Provider, such fees to be agreed upon in writing by the Parties, to           assist Excite@Home in providing a seamless transition to Program           Members. Application Provider will have no obligation to provide such           services to Excite@Home to the extent that Application Provider's           personnel and resources are unavailable in the amounts requested by           Excite@Home or if the Parties are unable in good faith to agree on the           reasonable fees to be paid to Application Provider for such services.           Application Provider will not be required, in the course of providing           such consulting services to Excite@Home, to disclose or transfer to           Excite@Home any proprietary information, software, or Intellectual           Property of Application Provider or any of its merchant partners."", 'To further ensure a seamless transition for Program Members, in the           event of a termination based upon a material breach by e-centives or           an acquisition pursuant to Section 16.a.v. only, Application Provider           shall continue to host and maintain the Co-Branded Application for a           period of one hundred twenty (120) days following either receipt or           issuance of notice of intention to terminate this Agreement. Such           hosting and maintenance of the Co-Branded Application shall be           provided by Application Provider at such reasonable rates as are           mutually agreed upon by the parties.']
Discrepancy: There are a few discrepancies in the provided details.
Notice to Terminate Renewal: []
Filename: InvendaCorp_20000828_S-1A_EX-10.2_2588206_EX-10.2_Co-Branding Agreement.pdf
Contract Text: 1
*****Confidential Treatment has been requested for portions of this agreement.
The copy file herewith omits information subject to the confidentiality request.
Omissions are designated as [*****]. A complete version of this agreement has
been filed separately with the Securities and Exchange Commission.
                                                                    Exhibit 10.2
                 E-CENTIVES - EXCITE@HOME CO-BRANDING AGREEMENT
This agreement (""Agreement"") is entered into as of the 16th  February,
2000 (""Effective Date""), by and between the At Home Corporation  (""Excite@Home""
or ""Excite""), located at 450 Broadway, Redwood City, California 94063, and
e-centives, Inc., (""Application Provider"" or ""e-centives""), a Delaware
corporation, located at 6903 Rockledge Drive, Suite 1200, Bethesda, MD 20817.
                                    RECITALS
A.   Excite@Home provides the @Home Service, maintains sites on the Internet,
     including http://www.excite.com, and owns and/or manages or labels related
     Web sites worldwide (collectively, the ""Excite Network"") which, among other
     things, allow its users to search for and access content and other sites on
     the Internet.
B.   Excite@Home also maintains and/or manages certain Web pages which may be
     delivered to users worldwide via email, desktop ""channels"" or Internet
     ""push"" technologies (collectively, ""Broadcast Pages"") and which may
     incorporate content supplied to Excite@Home by third parties for the
     purpose of providing value to Excite@Home users and providing access to the
     content, products and/or services of such third parties.
C.   Application Provider owns or has the right to distribute certain content
     consisting principally of coupons and offers for products and services, and
     maintains a related site on the Internet at http://www.ecentives.com (the
     ""Application Provider Site"").
D.   Excite@Home and Application Provider wish to distribute Application
     Provider's content through the Excite Network and/or Broadcast Pages,
     establish and maintain related co-branded pages on the Application Provider
     Site, establish links between the Excite Network and the co-branded pages
     on the Application Provider Site, and promote the Application Provider on
     the Excite Network.
Therefore, the parties agree as follows:
1.   DEFINITIONS
     a)   ""Co-Branded Application"" shall mean an Internet application designed,
          hosted, and managed by Application Provider whose purpose is to allow
          for the customer-specific selection, provision, and dissemination of
          offers (both targeted and untargeted, as hereinafter defined in
          EXHIBIT A) and coupons for products and services offered by
          Application Provider's merchant partners.
     b)   ""Excite Content"" shall mean all content, information and functionality
          provided by Excite to e-centives, including but not limited to, links
          to
                                       1
   2
*****Confidential Treatment has been requested for portions of this agreement.
The copy file herewith omits information subject to the confidentiality request.
Omissions are designated as [*****]. A complete version of this agreement has
been filed separately with the Securities and Exchange Commission.
          Community Products, Excite controlled advertising and Excite sourced
          offers, as further defined herein.
     c)   ""e-centives Content"" shall mean all content, information and
          functionality provided by e-centives through the Co-Branded
          Application, including but not limited to, e-centives controlled
          advertising and e-centives sourced offers, as further defined herein.
     d)   ""User(s)"" shall mean an end-user customer of the Excite@Home Network
          of web-sites and services.
     e)   ""Excite@Home Member(s)"" shall mean a User who has registered as a
          member of the Excite@Home Network, regardless of that User's stated
          preference regarding allowing their registration information to be
          shared with third parties.
     f)   ""Program Member(s)"" shall mean an Excite@Home Member who has:
Source: INVENDA CORP, S-1/A, 8/28/2000          i)   Been provided access to the Co-Branded Application, and
          ii)  Has opted-in to allow all his or her registration information to
               be shared with Application Provider and/or unspecified third
               parties.
          iii) Each Program Member shall be further classified into one of two
               mutually exclusive categories, General Program Member or
               Qualified Program Member, as defined below:
               (1)  ""General Program Member(s)"" shall mean a Program Member who
                    has not provided ""Shopping Category Data"" about him or
                    herself, as defined below, and whose URS Data has been
                    provided to e-centives no later than 5 days after the
                    original date the User became an Excite@Home Member.
               (2)  ""Qualified Program Member(s)"" shall mean a Program Member
                    who has provided ""Shopping Category Data"" about him or
    ","{'agreement_date': None, 'effective_date': None, 'expiration_date': None}"
